x1,x2,label
-0.5805353560731084,-0.6571047921942712,0
0.9173205284710522,0.3617562255857633,0
0.18092787224488155,0.10256643296733528,1
-0.9879365911970194,0.5130975213621766,0
0.14636290424730045,0.4089396106377368,1
-0.35066131211712814,0.35248181643857934,1
-0.11845005947844028,0.26957473925709285,1
-0.08697447031636724,-0.4540840720253048,1
0.6859555894047351,0.6932465285484422,0
0.3769648777277765,0.2344961536543937,1
0.15382375060342818,0.9016953577917886,0
1.006008186906906,-0.1008857111494641,0
0.24164843314634593,0.3018463015452092,1
-0.4821932425218825,0.027863768037707445,1
-0.7825370263804748,-0.5976645790925509,0
-0.8588260259194447,-0.4454283814115439,0
0.014870929232653263,0.32363680472116285,1
0.8165678946232039,0.3769683639430005,0
0.029724177786079747,0.5812010566311389,1
-0.878401503831016,-0.7382162966584411,0
-0.1508844617525992,0.17499733101133902,1
0.7509679650497625,0.5962106828239961,0
-0.8263870426421949,-0.5260047630790332,0
0.4906649258091853,0.6914489219282912,0
-0.5594034867356829,-0.7573472057997611,0
0.3370181616441353,0.38987544785351214,1
0.6653818390207923,0.05591718549187555,1
-0.46701781351499533,0.15488779159199262,1
-0.5785250006639977,-0.006878839976065412,1
-0.7302282477243891,-0.7683462320974774,0
0.2884086011147382,-0.9243744511638675,0
0.7694244786976904,-0.5248789621590887,0
0.5949657967303263,0.27987783450891024,1
-1.0206076365222074,0.4424033057954347,0
-0.4180387898750885,-0.12111312244914593,1
0.7320147011944821,-0.9572811658363516,0
-0.4778552591678263,-0.05890454024924506,1
0.30494671937414763,0.9519436251378623,0
0.5502484456261462,0.63169177246758,0
-0.12577652457000696,-0.4557304417091596,1
-0.35215099088808055,0.011111639656109035,1
-0.08891011590052078,-0.9853199085953687,0
0.3216760683105342,-0.30623538154466157,1
-0.9364022138274781,-0.2272448038265505,0
-0.056933602187603294,0.38057473301337935,1
-0.2753802712685031,0.5359464998244743,1
0.31509073734520143,0.3067131551420672,1
0.4095672314740924,-0.2552125309343426,1
-0.31693679841842837,0.8528001909307513,0
0.07083520896842552,-0.4288036737551077,1
0.47240399795545435,0.2083488263655878,1
-0.38234672748874843,-0.264347428657049,1
0.2657425699408059,0.03009192869806572,1
-0.43583455256820147,-0.35450542471204594,1
0.5771607999680025,0.8942517933236602,0
0.7382556075243139,-0.6923851847651102,0
-0.5467059467805643,0.843734102449545,0
0.3875380213600945,-0.05953420760344981,1
0.25689250063847335,0.18067852071319937,1
-0.7691460083308379,-0.5117898645366958,0
0.1400671726166331,-0.46109789320226624,1
0.7006921960459872,-0.8170585717458468,0
-0.44877365910847405,0.29042418849741997,1
-1.1326306935509238,-0.07522989921256978,0
-1.090934431630582,0.2904298481186999,0
0.3057781774864987,0.3173982357364299,1
0.2678874804005047,0.19579707810536012,1
0.7054547586201037,-0.5330693988200342,0
0.04161373073404207,-0.41942473710206346,1
-0.4990040046112786,-0.20595301744575512,1
0.21576458343378882,0.43089595856000945,1
-0.022107529354098654,-0.4945374162606472,1
-1.033273008478686,-0.43584247249430624,0
0.5410947788074886,0.003130462558822454,1
0.2522659915921525,-0.015474554578451927,1
0.6832501800386881,0.7167897839467251,0
0.03275447072045044,0.9175480367622391,0
-1.0054386417743693,0.32068809578225377,0
0.7576886861843974,0.18827741121030994,0
0.5108018051226175,0.8545507557823335,0
0.8344221764800304,0.4426161456595496,0
-0.7683171970999705,-0.02869950868473204,0
-0.30373773266711185,0.32249620119973443,1
-1.0820732406001923,-0.3723827991144444,0
0.049168477336399105,-0.4984295324098933,1
0.2673544511550906,-0.4593181015380573,1
-0.3776327869722823,-0.3248576872304393,1
-1.034498827098271,-0.04203021517327993,0
-0.19844617540590292,-0.24897670061071855,1
-0.5933295023371785,-0.8161175666692502,0
-0.17144291606019968,0.368175086461315,1
-0.1671687992103919,1.009025002777582,0
0.3473237971994853,-0.11178888536777523,1
0.5914378587807645,-0.7200822639513942,0
0.38623081309011237,-0.195538798263914,1
0.8030808029473251,-0.44910633075767464,0
-0.9123678158539266,-0.8010668381639088,0
-0.26541971080556054,0.18296844675011772,1
0.6448777476166261,0.6837192984736838,0
0.12026147627772067,-0.5532077693174134,1
-0.18242483416790337,0.33137709443536195,1
-0.31920784781040334,-0.06108969436323718,1
-0.0012812313309444046,0.3165074309227197,1
-0.302997274235132,0.47423028759757313,1
-0.032397681335432055,-0.4158961835537892,1
-0.13819812593662112,0.4280554876783695,1
-0.7829708383143894,-0.4957682477466424,0
-0.27389739798085544,0.39788858078750283,1
-0.5928012233349468,-0.5671401447638154,0
-0.7938877599117795,-0.636490895187614,0
-0.2120553958350056,-1.067920233257132,0
0.8964276067252372,-0.21134595453374422,0
0.22920657006432454,1.0223284536525323,0
0.42313627680655974,-0.06166415569024592,1
1.0663396041168105,-0.32396236494020664,0
-0.1477613792778983,-0.9796561299252351,0
-0.9234065296982525,-0.18526915937405192,0
-0.8440979359682672,-0.09149334243063062,0
-0.3306376247220323,-0.3137066096957951,1
-0.2197663984828881,0.36209108441983645,1
1.1180570946712605,-0.21947623033429425,0
-0.2235674747514976,0.42079880131364944,1
0.006492856007028338,-1.0401507716140046,0
0.3898985093507642,0.16188855135002708,1
-0.3466519388061756,-0.32189792254339017,1
-0.19823877589034222,1.0014320144745923,0
-0.21197966048604772,-1.021163699859927,0
-0.13843707426420332,-1.1956387253770282,0
0.40888587617418914,-0.19169844031319683,1
-0.6200638250855925,-0.03499456972211762,1
0.23430874156744455,-0.2913426661113129,1
-0.18101382255832493,-0.27815672809330133,1
-0.058715274042125704,0.5473391255447274,1
-0.8238082627164333,0.4832091201841748,0
-0.9053004541820606,0.5117099663203899,0
0.28018045762157673,-0.7492274772760934,0
-0.42465067990547256,-0.878183373036785,0
-0.9350106102339594,0.4367110935244966,0
0.07502213648435621,0.4219530248590261,1
0.6519258920164505,0.7962983163655497,0
0.9848791235177612,0.35351939029576374,0
0.4341391093494159,0.16859503764464442,1
-0.2759594051241432,0.35909480341591804,1
0.3854060239134611,0.35621502280378087,1
-0.30625364722870485,-0.36470647560483105,1
0.28530552216971616,0.4695884808074252,1
-0.5848254243818678,0.871330029078955,0
0.26899558403564877,-0.4616269469769745,1
0.8621996087559363,-0.09440030637296595,0
-0.34314048317265383,-0.3621340463308913,1
0.5254066411790598,0.7854387336750271,0
-0.26317048404374277,1.0794302760523824,0
0.236813479551975,-0.3665965521071751,1
-0.2725745149767322,-0.4394056379428196,1
0.08157189751916091,0.36881280084898466,1
-0.42282247771472925,-0.9603573764010316,0
-0.17460363036508358,0.44491826828891257,1
-1.0023387419136291,-0.04453443208060493,0
0.14978595981534493,-0.4544332815119536,1
-0.14856290955323023,0.22437013179161047,1
-0.7180243649093943,-0.4592614807061529,0
-0.5285666403703293,0.09363551454827695,1
0.4010568191646802,-0.14767149201706284,1
0.7984380540054354,0.5043849948592458,0
0.13691970633011702,-0.5406850152165834,1
1.0985724630142017,0.08746107610879786,0
0.33360123517120976,0.1918302513451971,1
-0.2814659381401223,-1.0309110478557717,0
0.34158335783445004,-0.3846554512362985,1
0.44405867834323476,0.2648466030286484,1
-0.4377254229288081,-0.8161762086559806,0
0.46017484173882267,0.061117484612313464,1
0.951836420257841,-0.1047711743506057,0
0.30463772623409185,0.5823083498864351,1
0.8782890109386945,0.4233613753227372,0
0.8219195821474422,0.32684927176717915,0
-0.9097630781298834,0.34943144077767463,0
0.6987296760401409,-0.2114353379028365,1
-0.8392624861887419,0.7413444434719758,0
-0.6164059236858916,-0.8074956783901616,0
0.9490639010211768,0.05884967970797387,0
-0.7284234298256749,0.5353210038261996,0
0.5363418589710045,0.16607623140078914,1
-0.5537858156536422,-0.3500677911435777,1
-0.918623197150995,-0.4468822513164308,0
0.18917078797067438,1.157937973680911,0
0.4741287616944916,-0.8277900852306416,0
0.6473187733033536,0.8414600580710958,0
0.5460133308296374,0.7448029312902,0
-0.761724902278478,-0.35941415707520413,0
0.5546020843306537,0.7889656280854715,0
0.4795051024945984,-0.07993437109241552,1
-0.5620801728995052,-0.21685905464654845,1
0.09075150883842355,-0.3309941288240913,1
0.06157661823855634,-0.9350018061319056,0
-0.7234871025051767,-0.7620680644282809,0
0.47466228536933386,0.09774007094765695,1
0.30245661617783953,-0.5161592955112565,1
0.3613660724478548,-0.4445760412575298,1
0.842436863379282,0.035550922479332475,0
-0.6467500320796018,0.13184193788529627,1
0.8789020082079971,-0.3024105994274686,0
0.40953534422521654,0.799534223935073,0
-1.0636938014960353,-0.14764353846098635,0
-0.13956285995087805,-0.8522767812978891,0
0.08191789008270037,-0.4572123851392182,1
-0.33432410670767543,-0.12539717671266076,1
0.03245967333571888,-0.9600541097342592,0
-0.06658514045553494,0.39362669367073355,1
0.08016531735651353,-1.065913245394573,0
0.9790231040375029,-0.22882872001751706,0
0.06885175783250515,1.0409726385047586,0
0.08018129384804668,-0.4270462570797279,1
-0.9860657406378736,0.0452534891821336,0
0.41797682092729754,0.23684530229826983,1
0.7835194243748166,0.406631669590259,0
-0.8655756779707751,0.6680303636261083,0
0.028981579962211457,0.4973392681646689,1
0.5528315452207885,0.7859231280601828,0
-0.3045497931383815,-0.19770398403134043,1
0.2615325310853699,0.30794542144649145,1
-0.37685691819527367,-0.0502533007014741,1
-0.8941648727852382,0.1685523662297432,0
-0.9211987628048431,-0.4750038205142145,0
-0.8625346274177151,0.515626775657307,0
-0.5195245784971795,0.24814869216538477,1
-0.30866929034387236,-0.8167424671560597,0
0.7244041526291891,-0.5682421510899008,0
-0.8580075316895741,0.2597812581235311,0
0.3981176493787122,-0.12098520861260784,1
0.4067483344944872,-0.24690604961337986,1
-0.54536615750101,-0.33924968130444333,1
0.5546564826567184,0.06264974848164691,1
0.9715518789448786,-0.3735760734294428,0
-0.03366151235734599,-1.0128259367033805,0
0.9322818432448003,-0.4942411001501109,0
0.18024393932427224,-0.492409953898441,1
0.5293432631903496,-0.6310322505876547,0
0.8408609023615687,0.0574975979930234,0
-0.4974390850492938,0.8696790895879154,0
0.40855206883648854,0.15171571637623038,1
0.837935113923058,-0.5311492938437316,0
0.7496172999809834,-0.29256999398449296,0
0.5627898287154305,-0.7179841965942744,0
-0.4678546634595696,-0.15708285495311378,1
0.24503072068669973,-0.4223368276021179,1
-0.34818887258999826,-1.0525907420588192,0
0.49276961738217695,0.439867802760907,1
0.3718970712061366,-0.2743340360617353,1
0.2744367715453168,0.37488196841096894,1
0.15201092420636297,0.47159207071955406,1
0.41503076595884153,0.07062123039793163,1
0.14927132185640746,0.284520279278361,1
-0.2887969220937126,0.16975312895576802,1
0.6027800825393496,-0.5682464311097245,0
0.9820476554547708,-0.47956729757043526,0
-1.0223600281082572,0.11427076395781613,0
-0.29844607280572716,-0.974444176827047,0
-0.5298324132451153,0.17793210120705003,1
-0.7034737987304972,0.4818081323673164,0
0.5624419674341535,0.7438052351587595,0
-0.14527779216393885,0.9510073723363742,0
-0.8518867241672523,-0.6015614583294439,0
0.030235551123190343,0.4636018035527555,1
-0.3037304015847298,-0.11137163978065781,1
0.4203273240290228,0.07401628412025874,1
-0.3529427256010671,-1.0448787645473017,0
1.0972292235550603,-0.2174717165218606,0
-0.424563374246272,0.28695436818199416,1
-0.02564519242525687,0.9248678490946916,0
-0.29347799282354714,0.19454921227073213,1
-0.5383517202180412,-0.7764727039393814,0
-0.3984824897736537,0.07688755173777194,1
0.19965961973261115,0.32564953606399627,1
1.052436274725291,-0.07349104144777995,0
-0.710743572265823,-0.6921593339836565,0
-0.26048907304499713,0.3986682397124876,1
0.22007335863548363,0.27736914985613076,1
0.12898877813688178,-0.6182113565644592,1
0.4455426807201264,0.17590977033472271,1
0.9999759704553547,-0.3622496650026237,0
0.2128499958919069,-1.1256395849745144,0
-0.4592372211419778,0.941000812844148,0
0.030268534899598652,0.9465851650311903,0
0.07419440767715019,-0.9152971866641716,0
0.4257488666953283,-0.9154577879780688,0
0.2986392714352541,0.2538151113928756,1
0.07918527070766791,-0.4190843588450131,1
0.3635974615144335,0.9749643589499418,0
0.42724535259836355,-0.30128972001291826,1
-0.6007933280313342,0.9742281059740368,0
-1.0721248704327746,-0.42038839170504566,0
0.18141023930187222,-0.24120813875640743,1
0.6210061053755721,0.9351258952333239,0
-0.8605403827901765,-0.5608160697522,0
-0.1743960443917032,1.0601002587492927,0
-0.9005129011532169,-0.5796575680157706,0
0.7359192059606767,-0.8470172900043212,0
-0.4461717559578777,-0.9377935996898246,0
-0.28988990715540464,0.8309173302931823,0
0.5745686247240926,-0.7455247796567688,0
0.24864076650116707,0.5026525724729219,1
-0.2002511576272174,1.0146489766833846,0
0.7562700620135617,-0.5516175937501079,0
-0.42033032754409005,0.9405308224333595,0
0.8316744238303139,0.2556683129958602,0
-0.501763575876938,-0.15214674289814906,1
-0.7455327403154608,0.7273946679386241,0
0.07782729526096074,-1.1467878739780433,0
0.08731564820918977,-0.5444801071230622,1
-0.4415422576617407,0.8541211695195592,0
-0.35481700239526875,0.24096700715695824,1
-0.22586550278043716,1.0286844790210345,0
-0.6111276697524862,0.9401628723521063,0
1.0540030008862293,0.1352862168560821,0
-0.4998243337983812,0.004620260079291328,1
0.8432363907218794,-0.3082535411898814,0
0.5042727060589757,0.9252972502067067,0
0.19665426276368328,-0.3901224501056657,1
-0.33870713914448436,-0.30043316253903757,1
-0.7421639811521457,0.12021156068150798,0
-0.3137311906358542,1.0215524744191753,0
-0.6413374010970248,-0.220234762044999,1
-1.0170263427135369,0.10047865391079762,0
-0.8790007188571014,0.37352339452925704,0
0.07503013635761885,-0.435242621052036,1
0.16117287948072756,0.0293269314133503,1
-0.05952125470672749,0.9168054197598051,0
0.5004628867598278,-0.18464981721608897,1
-0.5263407477294886,-0.09194966527140937,1
-0.753413781424983,0.722702931801167,0
0.8138188519268914,0.45163422591837316,0
-0.38703045730065977,0.21178543685899748,1
0.24225208135806692,0.9144752748927986,0
0.20334111862007473,0.3293554727306284,1
0.6090126483730021,0.7382994864953609,0
0.4180772511942191,-0.700908279008484,0
0.6415438614243562,-0.6869079161674548,0
-0.4611108722000082,0.05940390538037863,1
0.3989694732750043,-0.13406476761905584,1
1.0756454755927431,0.26537657865091213,0
1.0031055235935218,-0.3266865956344417,0
0.394042004505499,0.19438539897092488,1
0.3771282624425257,0.16938128010781156,1
0.1258430610648975,0.36861610600846967,1
-0.33221456693423956,0.17931203988636915,1
0.16964661907166417,-0.3637990429074569,1
-0.6443990169194151,-0.6877855624896587,0
0.682260989379853,0.5938961317918635,0
0.565081896296114,-0.046757495427215426,1
0.21066507461843945,0.045374915219016,1
0.15364001973293662,-0.6075849173351069,1
-0.38779575381828624,-0.15019120676151537,1
-0.8703316890753702,-0.28710529552731484,0
-0.45961898899011455,-0.3763458237455404,1
-0.40317227192064814,0.30892411364442146,1
-0.1544067895883146,0.4608610347219813,1
-0.2038434235124114,-0.30593706993672865,1
0.37448774927704126,0.11776136167474618,1
0.6671594182078385,-0.6115910734016468,0
0.9833915425263784,0.3964836215178782,0
-0.4300704597587335,0.20060496496961125,1
1.0009642651393977,-0.25748914151090024,0
0.21521431676766567,0.4692942538159519,1
0.5679201231382217,-0.8787329525929096,0
-0.032335176921667,-0.8791695327788992,0
0.45848223587569703,0.8203180684278473,0
0.7485633774985861,0.6228680381384866,0
-0.15135797639889448,0.5319679336921772,1
-0.901314561507724,-0.14183604688551468,0
-1.030085953702569,-0.4760255402561343,0
-0.15926335835877933,-1.0748493357061253,0
-0.1966727625744317,-0.8429189301106408,0
0.7926586845719572,-0.5213154359385921,0
-0.7931719886457624,-0.16471576567261728,0
1.0632318698439545,0.20956850644011799,0
-0.7419594092214479,0.7901723207818877,0
-0.03216911247324339,-1.0171706249992771,0
-0.025580562967996295,-0.5768512724649617,1
-0.11737302040119232,0.2516632642593987,1
-0.8850462786061384,0.3475894770456642,0
0.22965571273654078,0.3206841646890146,1
0.4394464728027616,-0.18211235580896445,1
-0.2891446334289155,0.5137302579716733,1
0.4103601835428877,0.2677119057219333,1
0.31525406053751515,0.3045224596811761,1
0.07621037208953743,0.43372367244736126,1
-0.5090450950244314,0.875011888219642,0
-0.32066933614602755,0.4446280465111522,1
-0.22264356002237193,0.37362083468222657,1
0.2073519783422338,0.38574868104795945,1
0.0699603996148979,-0.39206683379833407,1
0.22731864597594761,-1.1237204874337146,0
-0.41013551921312597,0.9604978107313226,0
-0.7696431807386029,0.13267340175384115,0
-0.24070301198461352,0.454968029635868,1
0.23753745797043507,-0.3840967299013513,1
-0.20346336744526222,0.4729703826991349,1
-0.062237819499080485,-0.9521910003372545,0
0.42333641219084134,-0.8958037727323112,0
0.6807504346270296,0.7088956746216584,0
0.27902383650095086,0.9463705486293598,0
0.17583507835038475,0.28429494512429465,1
0.46901478098286803,-0.06716637587974186,1
0.1359171596639104,-1.0933095893796485,0
0.28863981276416784,1.110862703332448,0
-0.007195365863452624,0.8798306075738169,0
0.4582042458046091,-0.945957799645905,0
0.34625688567191953,-0.07035441529765138,1
0.9164323509342392,-0.4805674834945424,0
0.24449066101291947,-0.7643863946893711,0
0.5710156672067115,0.8401506176429061,0
0.4034956544846111,-0.4040307397481997,1
0.4552274176720389,0.8158290380642802,0
-0.24927877981910487,-0.9118929491679432,0
0.45753818741440755,-0.13639525385072326,1
0.4320090157540607,-0.18822615341002266,1
0.4627982584717072,-0.24002948060611984,1
0.049431494530779385,0.5186474321041258,1
0.17541387018426752,0.5453451934889049,1
0.19035058187541037,0.37812739273054996,1
0.4745616758055227,0.9932806518388507,0
0.7131051394053063,0.2178839546475843,0
0.21766192742587653,-1.0539858842664411,0
0.3275324672500386,0.16778360650794505,1
0.9055326142023206,0.3778933315622884,0
0.8829082008140817,0.561299008255068,0
-0.36021376836730573,-0.9451970569646548,0
-0.5385844203135411,0.8900897144624833,0
1.1140304056597499,-0.0681125707871156,0
0.12551885514661376,-0.6437007015393632,1
0.029754496116344065,0.4572946703776654,1
-0.5898039549260639,-0.15134411516424146,1
0.25623930795035355,1.028200415486736,0
0.4083084989267899,-0.7845371486546372,0
-0.5145632183750539,0.766793911293723,0
0.7255594880521938,-0.6068788333135869,0
0.47351623627614736,-0.7311337765454511,0
-0.13939703500163445,-0.45427644330923067,1
0.060101675943902706,-0.4861055292990736,1
-0.5739690616826565,0.3306404684441859,1
-0.5179125990033588,0.8718013172604371,0
0.2841677353818749,-1.0783693969635535,0
0.23623304123876823,-0.46207614535909075,1
-0.3505387046922769,-0.21934728906150636,1
0.29670047889140144,-0.30603473728146224,1
-0.26839751821230934,0.3097695932823281,1
0.016333571785501766,-1.0872340359539834,0
0.3525644320089898,-0.07951810401076193,1
-0.5025722731129131,-0.007056671773267536,1
-0.9859691803742215,-0.20095383569993763,0
0.22337815358182547,0.10414686380609645,1
-0.4570459363210849,-0.8675735742523226,0
1.0525279076437952,0.19705630408163627,0
-0.6088599122044394,-0.8619682123633892,0
-0.35926727865531577,-0.1370807855551185,1
-1.049773809383476,0.40134847491332737,0
-0.7610070923560659,1.0199414014328867,0
0.44776999366160136,-0.06061258783243615,1
0.8811856891337473,0.2414254510931706,0
-0.27917470871195965,-1.0258152316815383,0
-0.1584311285457485,0.34662508577875845,1
0.02298974636954397,-0.17673571552616008,1
-0.45533341557972784,-0.889595501108357,0
0.6850041672859954,-0.5812920297520958,0
0.3524403646880756,0.1861555504100472,1
-0.3532644912986629,-0.39456393247999927,1
-0.875433921101201,0.7578765454181879,0
0.14873050827950562,0.3456747450003624,1
0.3202976564822845,0.927608858154559,0
0.47539615769675825,0.3054066539825184,1
0.5918616919541517,0.7483631997458313,0
-0.04588790418813417,0.5099279836322134,1
-0.9810093418514662,-0.4654191862359808,0
-0.05470721163920085,-0.4931212378069133,1
0.5307200048650081,-0.7280137422225436,0
-0.38069026359497665,0.9898754077468694,0
0.6195324457655821,0.8058251449106113,0
-0.4419667650548835,0.03832460429190117,1
0.7867970086663478,-0.5395628831474234,0
-0.808880351349233,0.7021102321626957,0
-0.8615427632598127,-0.2102990969682269,0
-0.8536170448941341,0.1182088259918424,0
0.8036090993683815,-0.14257198479931474,0
0.13661879635386343,1.1317932124285677,0
0.4582276948019451,-0.2417892277875843,1
0.5214323065491047,0.04841936928367675,1
-0.3864148246635346,-0.3522855257306353,1
0.2847263578097555,0.47518377379110294,1
0.07081469403258382,0.9571454754991409,0
0.08630170107163923,1.0419538593314688,0
0.8883397964419892,-0.38439125151628645,0
-0.3096148976935016,0.37155406440452116,1
0.7342985134031629,0.5402668096475927,0
-0.14118190660862354,-0.4245260766427515,1
0.22092454362711106,-0.37810482710253385,1
-0.023197276468357023,-0.996577844406369,0
-0.948021268302546,-0.22877344323226786,0
0.9524013883350857,0.6896285498560193,0
-0.43984473804521323,-0.9726234992049696,0
-0.7672407936217186,0.6107325185472574,0
0.6292567290248046,0.016740809861465037,1
-0.3022644864017656,-0.3319384556452194,1
-0.4159564966535232,0.10917966849421631,1
-0.805898328327949,-0.1275586476194026,0
0.7238852283487042,-0.8521133983839666,0
-0.281043265345964,0.49465463920144526,1
-0.7875792135226419,-0.851696351142651,0
-0.46421182021252905,-0.8108371167937163,0
0.4641294042644495,-0.27045710109805154,1
-0.3535700592169432,0.9137936788364013,0
-0.05370533730294046,0.7969536574298579,0
-0.32837325314288135,-0.07099609932401058,1
0.6571720999784734,0.7121705455511046,0
-0.2832542556570467,-0.8395144367692985,0
0.277363677591617,-0.34374122017566294,1
-0.1747636452238333,0.8982614910546657,0
1.0492439003210536,-0.48026261649215635,0
0.2568349071253676,-0.9024380769823261,0
-0.050919524048546355,0.5277531240814944,1
-0.4998373724302939,-0.6692586426704057,0
0.7780202015468118,0.24908369398566044,0
-0.22901264174153907,-0.4355746483366667,1
-0.3219769472968511,-0.1500430751818407,1
-0.4568825046347085,-0.2162820737713972,1
0.41864344619019644,-0.8551936684937433,0
0.3055974022915554,0.21678605887765298,1
-0.1422321216250414,0.22141290703941707,1
0.9022192914663195,0.5696396212976189,0
-0.562491570865965,0.8026723879805329,0
-1.0167801404337589,-0.03146601961499343,0
-0.2727801177992152,-0.33159970781167125,1
-0.27015266401615523,0.46382422312035354,1
-0.4298341270862476,0.009087998596444425,1
-0.0065369241098286734,-0.49244619887118607,1
-0.29047382009455563,0.8956812707314146,0
-0.8598899757693796,-0.5129603511536893,0
0.037188285805016055,0.4405212796226685,1
0.10265517750413825,0.3134723856042634,1
-0.6088978246753457,0.11745644187919521,1
1.082279183179085,0.125611987779974,0
0.017701200804012225,1.089597760652049,0
-0.5276126908401556,-0.764843348739455,0
-0.9245962608721219,-0.12772365072135278,0
-0.16780590351107308,0.3673939906355641,1
0.3313535658263307,-0.19309575584595692,1
-0.6942155898056042,0.8008979827241872,0
0.15184878629419302,1.056307754810633,0
0.11611369051802051,0.7158785263036997,1
-0.07457869166658178,0.3684408931278854,1
-0.4900183844998817,0.7353119352904418,0
-0.7129866711107047,-0.5749040306812352,0
-0.23660484961320272,-0.16209081589943794,1
-0.2774813467142137,0.3817690678069195,1
-0.525787628868589,0.22805581939347858,1
-0.4045959962508155,0.33105203959314766,1
0.4087629444567559,-0.35765407132042226,1
0.48219408157687693,0.10973711622554767,1
0.5888426709134872,-0.028755125766528986,1
1.0734163179098912,0.546531033186868,0
0.17591600624674708,-0.4279833518799577,1
-0.4353325379403798,0.6994567557276135,0
-0.1556881744104615,-0.6364745177795885,1
-0.5011910122756922,0.7135220107950833,0
0.8904217900754049,0.13276896103115185,0
0.4252141377821685,0.06269245630199084,1
0.9319805559357346,0.5095159397760012,0
0.46846263772771246,0.11270137790139406,1
0.3657709526159584,-0.3260951765610731,1
0.3641140976350802,0.06488843702154325,1
0.2819676345718518,-0.22840488443866316,1
0.9789375749925705,-0.46491180925663383,0
-0.9170969731975241,-0.29529180444966163,0
-0.4540155165349167,0.11082847283558485,1
-0.12646153436218338,-0.6356570893399254,1
-0.8679215895888281,0.2908691614170279,0
1.0243004611950866,0.4740759842651564,0
0.4690123865099984,-0.3001146881743006,1
0.7171367362646048,-0.7730129637249771,0
0.2965238165625664,-0.2256262002997581,1
-0.2210196789964549,-1.2113765876055214,0
-1.0541964284060115,0.23015339142115976,0
1.045981273934456,0.3992894711028957,0
0.45836458271263636,-0.20843150460048945,1
0.11007447450368552,-0.8842114056574202,0
1.04269471735845,-0.5531774484635363,0
0.4325309324039123,-0.1054140360589535,1
-0.10090379120979329,-0.36431579975063616,1
-0.371052517590416,0.17139903535776846,1
-0.35617874994560317,-0.4741046296730955,1
-0.49463152364760876,0.598490843960377,0
-0.3133177004395279,-0.361156801402065,1
0.02354037006017755,-0.31697520254827904,1
0.4967781130589432,0.10152073364816569,1
0.6003064565597052,-0.24544794219102203,1
-0.3355071282829201,-0.48940622043119975,1
0.21930049738102275,0.5202298600014806,1
0.46691116808926514,-0.1272489548058193,1
-0.6303140089565045,0.8245227414276219,0
-0.002257867215055581,-0.29473394874725856,1
-0.1742548952344135,1.0209472086169025,0
-0.459383747765849,-0.12085499301430438,1
0.4229346331119066,-0.16097896652310065,1
-0.5455524532538915,-0.0712713973473747,1
0.1799809110237467,0.968429913364026,0
-1.0961313865637456,0.4183732224955991,0
-0.3352516466878627,0.24481710078241709,1
0.38398217171560156,0.8436870527594328,0
0.38350532837681783,-0.7102792953822676,0
0.7143134149163296,-0.8972040836598316,0
-0.45459700079171456,-0.1146664714520903,1
